values45
3.6573474645144772
5.623294988765556
0.3565532113294618
4.625999988574775
3.834824944236852
0.4537949962374969
0.6560155542861864
0.5134105883159179
1.1098105505236833
0.9090909090909091
0.9655383708179874
0.4388810776445397
